date,symbol,family,spec_hash,identity_key,score,raw_rank,daily_candidate_count,tie_break_json,volr20_rank_value,tail_cdf,tail_p,ret1,ret10,volr20,market_median_ret5_lag1,cooldown_status,cooldown_blocked,post_cooldown_count,cooldown_blocked_count,year
2024-04-03,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,0.7537971244630468,1,2,"{""tail_cdf"":0.9993242122573428,""tail_p"":0.81965876}",0.7537971244630468,0.9993242122573428,0.81965876,0.0779220779220779,-0.1263157894736841,0.7537971244630468,-0.0241770958527922,DETECTED,False,2,0,2024
2024-04-03,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,1.0284827852529,2,2,"{""tail_cdf"":0.99909306814693,""tail_p"":0.80999625}",1.0284827852529,0.99909306814693,0.80999625,-0.1919385796545105,0.1378378378378377,1.0284827852529,-0.0241770958527922,DETECTED,False,2,0,2024
2024-04-04,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,0.8838536901038482,1,2,"{""tail_cdf"":0.9994283153299716,""tail_p"":0.8240864}",0.8838536901038482,0.9994283153299716,0.8240864,-0.1900237529691211,-0.1743341404358354,0.8838536901038482,-0.0301060061901807,COOLDOWN_BLOCKED,True,1,1,2024
2024-04-04,5255,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,5255,5.477355281207133,2,2,"{""tail_cdf"":0.9996365214752287,""tail_p"":0.8326385}",5.477355281207133,0.9996365214752287,0.8326385,0.1423948220064725,0.3473282442748091,5.477355281207133,-0.0301060061901807,DETECTED,False,1,1,2024
2024-04-05,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,1.2780193382099163,1,1,"{""tail_cdf"":0.9993665592699374,""tail_p"":0.82131064}",1.2780193382099163,0.9993665592699374,0.82131064,-0.032258064516129,-0.2413793103448276,1.2780193382099163,-0.0121765602380037,DETECTED,False,1,0,2024
2024-04-08,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,1.2130976715361663,1,1,"{""tail_cdf"":0.999687690782114,""tail_p"":0.83511746}",1.2130976715361663,0.999687690782114,0.83511746,0.1363636363636364,0.1494252873563217,1.2130976715361663,-0.0245901644229888,DETECTED,False,1,0,2024
2024-04-09,3905,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3905,1.9559093291404608,1,1,"{""tail_cdf"":0.9994777201779986,""tail_p"":0.826033}",1.9559093291404608,0.9994777201779986,0.826033,0.1515151515151516,0.532258064516129,1.9559093291404608,-0.0109890112653374,DETECTED,False,1,0,2024
2024-04-19,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,0.7071106173505199,1,1,"{""tail_cdf"":0.9992889230801806,""tail_p"":0.81843144}",0.7071106173505199,0.9992889230801806,0.81843144,-0.0633333333333333,-0.1484848484848484,0.7071106173505199,-0.0183911994099617,DETECTED,False,1,0,2024
2024-05-15,5216,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,5216,2.771828130066047,1,1,"{""tail_cdf"":0.9995092412087948,""tail_p"":0.8216806}",2.771828130066047,0.9995092412087948,0.8216806,0.3015873015873016,0.3666666666666667,2.771828130066047,0.0,DETECTED,False,1,0,2024
2024-05-16,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,2.596662769688596,1,2,"{""tail_cdf"":0.999052444963694,""tail_p"":0.80552787}",2.596662769688596,0.999052444963694,0.80552787,0.0606060606060605,0.2068965517241379,2.596662769688596,-0.0046685053966939,DETECTED,False,2,0,2024
2024-05-16,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,4.501505567967834,2,2,"{""tail_cdf"":0.999959244944675,""tail_p"":0.8529225}",4.501505567967834,0.999959244944675,0.8529225,0.1791044776119403,0.5339805825242718,4.501505567967834,-0.0046685053966939,DETECTED,False,2,0,2024
2024-05-17,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,1.3390015236876494,1,3,"{""tail_cdf"":0.999395466679346,""tail_p"":0.8175426}",1.3390015236876494,0.999395466679346,0.8175426,0.0,0.2068965517241379,1.3390015236876494,-0.012448132969439,COOLDOWN_BLOCKED,True,1,2,2024
2024-05-17,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,1.753949157535574,2,3,"{""tail_cdf"":0.9991543326020064,""tail_p"":0.80901355}",1.753949157535574,0.9991543326020064,0.80901355,-0.069620253164557,0.4554455445544554,1.753949157535574,-0.012448132969439,COOLDOWN_BLOCKED,True,1,2,2024
2024-05-17,7689,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7689,2.659647172801213,3,3,"{""tail_cdf"":0.9990286711814212,""tail_p"":0.80449975}",2.659647172801213,0.9990286711814212,0.80449975,0.1978891820580475,0.5058043117744611,2.659647172801213,-0.012448132969439,DETECTED,False,1,2,2024
2024-05-20,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,6.588244502860274,1,1,"{""tail_cdf"":0.999959244944675,""tail_p"":0.85292274}",6.588244502860274,0.999959244944675,0.85292274,0.1714285714285714,0.4642857142857142,6.588244502860274,-0.0084745762869715,DETECTED,False,1,0,2024
2024-05-30,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,0.6096111740610861,1,1,"{""tail_cdf"":0.9996637707935688,""tail_p"":0.82891005}",0.6096111740610861,0.9996637707935688,0.82891005,-0.0178571428571429,0.5714285714285714,0.6096111740610861,-0.0110316593199968,DETECTED,False,1,0,2024
2024-05-31,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,0.6335871546521511,1,1,"{""tail_cdf"":0.9994735805353856,""tail_p"":0.8200344}",0.6335871546521511,0.9994735805353856,0.8200344,-0.0545454545454545,0.4857142857142857,0.6335871546521511,-0.0105167720466852,COOLDOWN_BLOCKED,True,0,1,2024
2024-06-12,5216,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,5216,1.1201307044991191,1,1,"{""tail_cdf"":0.9992873315399208,""tail_p"":0.8179492}",1.1201307044991191,0.9992873315399208,0.8179492,0.1340782122905028,0.384090909090909,1.1201307044991191,-0.0014792899601161,DETECTED,False,1,0,2024
2024-06-14,4564,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4564,2.06497759045176,1,1,"{""tail_cdf"":0.999292246494818,""tail_p"":0.8181812}",2.06497759045176,0.999292246494818,0.8181812,-0.0625,0.3636363636363635,2.06497759045176,0.0,DETECTED,False,1,0,2024
2024-06-18,6696,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6696,1.8203872246882435,1,1,"{""tail_cdf"":0.9995674839690556,""tail_p"":0.8290102}",1.8203872246882435,0.9995674839690556,0.8290102,0.1156351791530945,-0.1405269761606022,1.8203872246882435,-0.0063509084284305,DETECTED,False,1,0,2024
2024-06-19,6696,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6696,0.9444023753537124,1,1,"{""tail_cdf"":0.99964448492911,""tail_p"":0.83323705}",0.9444023753537124,0.99964448492911,0.83323705,0.0218978102189781,-0.0154711673699015,0.9444023753537124,-0.0021489970386028,COOLDOWN_BLOCKED,True,0,1,2024
2024-06-24,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,1.596502630303076,1,1,"{""tail_cdf"":0.9994724615077116,""tail_p"":0.8244721}",1.596502630303076,0.9994724615077116,0.8244721,0.0919540229885058,0.1728395061728396,1.596502630303076,0.0,DETECTED,False,1,0,2024
2024-07-11,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,9.138452829367068,1,1,"{""tail_cdf"":0.9992511942024664,""tail_p"":0.823144}",9.138452829367068,0.9992511942024664,0.823144,-0.0547945205479452,0.2190813049500077,9.138452829367068,-0.0076139776501804,DETECTED,False,1,0,2024
2024-07-23,4564,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4564,2.137642716624341,1,1,"{""tail_cdf"":0.9997747236795556,""tail_p"":0.842895}",2.137642716624341,0.9997747236795556,0.842895,0.175,0.3055555555555556,2.137642716624341,-0.0095200692303478,DETECTED,False,1,0,2024
2024-07-24,4169,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4169,0.2262680531058352,1,2,"{""tail_cdf"":0.999355900097884,""tail_p"":0.82646036}",0.2262680531058352,0.999355900097884,0.82646036,-0.0588235294117647,0.5384615384615385,0.2262680531058352,-0.0079049305059015,DETECTED,False,2,0,2024
2024-07-24,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,2.714592755429228,2,2,"{""tail_cdf"":0.9999317825226824,""tail_p"":0.85693}",2.714592755429228,0.9999317825226824,0.85693,-0.1247672253258845,-0.2780337941628265,2.714592755429228,-0.0079049305059015,DETECTED,False,2,0,2024
2024-07-25,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,0.4703102484314538,1,4,"{""tail_cdf"":0.9990862030945352,""tail_p"":0.818797}",0.4703102484314538,0.9990862030945352,0.818797,0.0068093086328973,0.4178082191780821,0.4703102484314538,-0.0223374580964446,DETECTED,False,3,1,2024
2024-07-25,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,1.2901079976073566,2,4,"{""tail_cdf"":0.9998603921394428,""tail_p"":0.8496183}",1.2901079976073566,0.9998603921394428,0.8496183,-0.1106382978723404,-0.4434087882822902,1.2901079976073566,-0.0223374580964446,COOLDOWN_BLOCKED,True,3,1,2024
2024-07-25,4564,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4564,1.5693168733649028,3,4,"{""tail_cdf"":0.9990275043349828,""tail_p"":0.81706893}",1.5693168733649028,0.9990275043349828,0.81706893,-0.1041666666666666,0.34375,1.5693168733649028,-0.0223374580964446,DETECTED,False,3,1,2024
2024-07-25,4597,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4597,3.528552794222193,4,4,"{""tail_cdf"":0.9994923350525196,""tail_p"":0.8310939}",3.528552794222193,0.9994923350525196,0.8310939,0.0975609756097561,0.5,3.528552794222193,-0.0223374580964446,DETECTED,False,3,1,2024
2024-07-26,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,0.9138518377067524,1,1,"{""tail_cdf"":0.9998381817979906,""tail_p"":0.847248}",0.9138518377067524,0.9998381817979906,0.847248,0.1913875598086125,-0.4472807991120976,0.9138518377067524,-0.0299212597310543,DETECTED,False,1,0,2024
2024-07-29,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,1.382624037018966,1,1,"{""tail_cdf"":0.9999524064111736,""tail_p"":0.8595647}",1.382624037018966,0.9999524064111736,0.8595647,0.0341365461847389,-0.3727161997563947,1.382624037018966,-0.0257575754076242,COOLDOWN_BLOCKED,True,0,1,2024
2024-07-30,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,0.4218205536120714,1,4,"{""tail_cdf"":0.999757272696986,""tail_p"":0.8418298}",0.4218205536120714,0.999757272696986,0.8418298,-0.2487562189054726,0.4803921568627451,0.4218205536120714,-0.0042761149816215,DETECTED,False,4,0,2024
2024-07-30,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,0.5150509416985827,2,4,"{""tail_cdf"":0.9996842958607856,""tail_p"":0.8387635}",0.5150509416985827,0.9996842958607856,0.8387635,-0.0524271844660194,-0.4974253347064882,0.5150509416985827,-0.0042761149816215,DETECTED,False,4,0,2024
2024-07-30,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,1.0458115617025507,3,4,"{""tail_cdf"":0.9990655792060438,""tail_p"":0.81815356}",1.0458115617025507,0.9990655792060438,0.81815356,0.0293333604600694,0.5691056675234054,1.0458115617025507,-0.0042761149816215,DETECTED,False,4,0,2024
2024-07-30,4890,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4890,4.452986398580721,4,4,"{""tail_cdf"":0.9995716577005632,""tail_p"":0.8339437}",4.452986398580721,0.9995716577005632,0.8339437,0.1904761904761904,0.3888888888888888,4.452986398580721,-0.0042761149816215,DETECTED,False,4,0,2024
2024-07-31,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,2.102714262545088,1,2,"{""tail_cdf"":0.9999476470522912,""tail_p"":0.85820955}",2.102714262545088,0.9999476470522912,0.85820955,-0.2192052879080867,-0.0860464997993882,2.102714262545088,-0.0156081249006092,COOLDOWN_BLOCKED,True,1,1,2024
2024-07-31,4592,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4592,2.56474529497,2,2,"{""tail_cdf"":0.999409839498554,""tail_p"":0.8281791}",2.56474529497,0.999409839498554,0.8281791,0.15527950310559,-0.0184696569920844,2.56474529497,-0.0156081249006092,DETECTED,False,1,1,2024
2024-08-02,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,0.1481240070069662,1,4,"{""tail_cdf"":0.99922287178764,""tail_p"":0.8251109}",0.1481240070069662,0.99922287178764,0.8251109,-0.0701580898046106,-0.2967115371610237,0.1481240070069662,-0.0091673084534704,DETECTED,False,4,0,2024
2024-08-02,4564,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4564,1.4057468943807896,2,4,"{""tail_cdf"":0.9991615598971186,""tail_p"":0.8234282}",1.4057468943807896,0.9991615598971186,0.8234282,-0.0666666666666666,0.3333333333333332,1.4057468943807896,-0.0091673084534704,DETECTED,False,4,0,2024
2024-08-02,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,1.5222057181663078,3,4,"{""tail_cdf"":0.9999509504875828,""tail_p"":0.8642844}",1.5222057181663078,0.9999509504875828,0.8642844,0.0442804428044281,-0.2808132147395171,1.5222057181663078,-0.0091673084534704,DETECTED,False,4,0,2024
2024-08-02,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,1.6719632367646058,4,4,"{""tail_cdf"":0.9994098730537306,""tail_p"":0.83261997}",1.6719632367646058,0.9994098730537306,0.83261997,-0.0755354811584912,-0.4344827586206896,1.6719632367646058,-0.0091673084534704,DETECTED,False,4,0,2024
2024-08-05,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,1.0375936504051928,1,1,"{""tail_cdf"":0.999753219640651,""tail_p"":0.8454695}",1.0375936504051928,0.999753219640651,0.8454695,-0.176678445229682,-0.2684458398744113,1.0375936504051928,-0.0588914565742015,COOLDOWN_BLOCKED,True,0,1,2024
2024-08-06,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,1.6647478989392503,1,1,"{""tail_cdf"":0.999133969546384,""tail_p"":0.822636}",1.6647478989392503,0.999133969546384,0.822636,-0.0402984619140625,-0.7077272588556462,1.6647478989392503,-0.1948725059628486,DETECTED,False,1,0,2024
2024-08-07,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,0.1191590259806195,1,2,"{""tail_cdf"":0.9993087084343704,""tail_p"":0.82855165}",0.1191590259806195,0.9993087084343704,0.82855165,0.1065573572778393,-0.080739326900398,0.1191590259806195,-0.1227732300758361,DETECTED,False,2,0,2024
2024-08-07,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,0.892591084427104,2,2,"{""tail_cdf"":0.999952483284846,""tail_p"":0.8647838}",0.892591084427104,0.999952483284846,0.8647838,0.1318681318681318,0.3148936170212766,0.892591084427104,-0.1227732300758361,DETECTED,False,2,0,2024
2024-08-08,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,0.0687434339743296,1,3,"{""tail_cdf"":0.9993163724206854,""tail_p"":0.82874364}",0.0687434339743296,0.9993163724206854,0.82874364,-0.0296296619233629,-0.1140096913213314,0.0687434339743296,-0.1182992123067379,COOLDOWN_BLOCKED,True,1,2,2024
2024-08-08,4564,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4564,1.0760473879830843,2,3,"{""tail_cdf"":0.9997286948844424,""tail_p"":0.84426314}",1.0760473879830843,0.9997286948844424,0.84426314,0.1799999999999999,0.3720930232558139,1.0760473879830843,-0.1182992123067379,DETECTED,False,1,2,2024
2024-08-08,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,1.195193867248441,3,3,"{""tail_cdf"":0.9999877376218956,""tail_p"":0.8712699}",1.195193867248441,0.9999877376218956,0.8712699,0.0598705501618122,0.5669856459330143,1.195193867248441,-0.1182992123067379,COOLDOWN_BLOCKED,True,1,2,2024
2024-08-09,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,0.1262750785593425,1,3,"{""tail_cdf"":0.999751686843388,""tail_p"":0.8453952}",0.1262750785593425,0.999751686843388,0.8453952,0.0076336379600079,-0.0523076766576522,0.1262750785593425,-0.0915910005569458,DETECTED,False,3,0,2024
2024-08-09,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,0.609911402739087,2,3,"{""tail_cdf"":0.9999923360136848,""tail_p"":0.8719596}",0.609911402739087,0.9999923360136848,0.8719596,-0.0870229007633587,0.2008032128514056,0.609911402739087,-0.0915910005569458,DETECTED,False,3,0,2024
2024-08-09,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,3.2801228911968647,3,3,"{""tail_cdf"":0.9999862048246326,""tail_p"":0.87073183}",3.2801228911968647,0.9999862048246326,0.87073183,0.3325867405741098,-0.4870689655172413,3.2801228911968647,-0.0915910005569458,DETECTED,False,3,0,2024
2024-08-13,4935,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4935,0.3685370524262022,1,3,"{""tail_cdf"":0.999173822275223,""tail_p"":0.82392794}",0.3685370524262022,0.999173822275223,0.82392794,0.0779220436076038,-0.1146666802300346,0.3685370524262022,-0.0289921350777149,COOLDOWN_BLOCKED,True,0,3,2024
2024-08-13,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,0.7516505426544892,2,3,"{""tail_cdf"":0.9997792771941226,""tail_p"":0.847669}",0.7516505426544892,0.9997792771941226,0.847669,0.0468227424749163,0.2155339805825242,0.7516505426544892,-0.0289921350777149,COOLDOWN_BLOCKED,True,0,3,2024
2024-08-13,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,1.1881997493821563,3,3,"{""tail_cdf"":0.9998252611120138,""tail_p"":0.8502186}",1.1881997493821563,0.9998252611120138,0.8502186,-0.0579832060998227,-0.4422885648053677,1.1881997493821563,-0.0289921350777149,COOLDOWN_BLOCKED,True,0,3,2024
2024-09-05,7776,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7776,1.2217946574022056,1,1,"{""tail_cdf"":0.9995598637054456,""tail_p"":0.8379617}",1.2217946574022056,0.9995598637054456,0.8379617,0.144578313253012,0.0149572649572649,1.2217946574022056,-0.0153846153989434,DETECTED,False,1,0,2024
2024-09-06,4316,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4316,3.0179010501643035,1,2,"{""tail_cdf"":0.9990119087883992,""tail_p"":0.82037705}",3.0179010501643035,0.9990119087883992,0.82037705,0.1659751037344399,0.556786703601108,3.0179010501643035,-0.014539579860866,DETECTED,False,2,0,2024
2024-09-06,3070,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3070,12.582930171887126,2,2,"{""tail_cdf"":0.9994860153338758,""tail_p"":0.83561826}",12.582930171887126,0.9994860153338758,0.83561826,0.0077519379844961,0.1818181818181818,12.582930171887126,-0.014539579860866,DETECTED,False,2,0,2024
2024-09-09,2586,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2586,0.5150927840081859,1,2,"{""tail_cdf"":0.9993028713723834,""tail_p"":0.8285883}",0.5150927840081859,0.9993028713723834,0.8285883,0.1030927835051547,0.1263157894736841,0.5150927840081859,-0.0255952458828687,DETECTED,False,2,0,2024
2024-09-09,8894,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,8894,1.6730836117155083,2,2,"{""tail_cdf"":0.999599741826093,""tail_p"":0.8395341}",1.6730836117155083,0.999599741826093,0.8395341,0.1,0.32,1.6730836117155083,-0.0255952458828687,DETECTED,False,2,0,2024
2024-09-10,2586,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2586,0.5505752660466953,1,4,"{""tail_cdf"":0.9990370172347328,""tail_p"":0.8210649}",0.5505752660466953,0.9990370172347328,0.8210649,-0.0560747663551401,-0.0098039215686274,0.5505752660466953,-0.0269461069256067,COOLDOWN_BLOCKED,True,2,2,2024
2024-09-10,8894,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,8894,1.2748892483259424,2,4,"{""tail_cdf"":0.9996529126536232,""tail_p"":0.8420007}",1.2748892483259424,0.9996529126536232,0.8420007,0.0,0.32,1.2748892483259424,-0.0269461069256067,COOLDOWN_BLOCKED,True,2,2,2024
2024-09-10,4316,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4316,3.8199148016436495,3,4,"{""tail_cdf"":0.9994047821251494,""tail_p"":0.8329106}",3.8199148016436495,0.9994047821251494,0.8329106,-0.0619335347432024,0.4243119266055046,3.8199148016436495,-0.0269461069256067,DETECTED,False,2,2,2024
2024-09-10,3070,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3070,3.989617791615143,4,4,"{""tail_cdf"":0.9992098224242058,""tail_p"":0.8258953}",3.989617791615143,0.9992098224242058,0.8258953,0.1111111111111111,0.1711711711711712,3.989617791615143,-0.0269461069256067,DETECTED,False,2,2,2024
2024-09-11,3350,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3350,0.703957050719821,1,1,"{""tail_cdf"":0.9992954865352264,""tail_p"":0.8283098}",0.703957050719821,0.9992954865352264,0.8283098,-0.00454132613015,-0.3276073713244104,0.703957050719821,-0.0318840593099594,DETECTED,False,1,0,2024
2024-09-13,2586,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2586,0.9351667070833364,1,3,"{""tail_cdf"":0.9991359740526362,""tail_p"":0.8241036}",0.9351667070833364,0.9991359740526362,0.8241036,0.045045045045045,0.0545454545454544,0.9351667070833364,-0.0106534091755747,DETECTED,False,3,0,2024
2024-09-13,8894,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,8894,1.9329898132882537,2,3,"{""tail_cdf"":0.99904440207189,""tail_p"":0.8213416}",1.9329898132882537,0.99904440207189,0.8213416,0.0625,-0.1282051282051282,1.9329898132882537,-0.0106534091755747,DETECTED,False,3,0,2024
2024-09-13,4575,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4575,2.5738920764460542,3,3,"{""tail_cdf"":0.999592356988936,""tail_p"":0.83923703}",2.5738920764460542,0.999592356988936,0.83923703,0.1535312180143295,0.3305785123966942,2.5738920764460542,-0.0106534091755747,DETECTED,False,3,0,2024
2024-09-17,190A,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,190A,0.97114020604172,1,2,"{""tail_cdf"":0.9992275460333824,""tail_p"":0.8261335}",0.97114020604172,0.9992275460333824,0.8261335,-0.0387755102040816,-0.3703208556149733,0.97114020604172,-0.0081632649526,DETECTED,False,2,0,2024
2024-09-17,4883,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4883,4.43260258290752,2,2,"{""tail_cdf"":0.9990370172347328,""tail_p"":0.8211521}",4.43260258290752,0.9990370172347328,0.8211521,0.326086956521739,0.1090909090909091,4.43260258290752,-0.0081632649526,DETECTED,False,2,0,2024
